classification,property
室名_英語,スペース
室番号,スペース
分類1,スペース
分類2,スペース
分類3,スペース
分類4,スペース
分類5,スペース
居室・非居室,スペース
収容人数［人］,スペース
重要機能室,スペース
防音［dBA］,スペース
防音［NC］,スペース
騒音発生［dBA］,スペース
セキュリティレベル［レベル］,スペース
人員_固定値［人］,スペース
清浄度［クラス］,スペース
設備指定色塗装［有無］,スペース
清浄度クラス,スペース
その他特記事項1_＊項目名記入＊,スペース
その他特記事項2_＊項目名記入＊,スペース
その他特記事項3_＊項目名記入＊,スペース
□表記順□,スペース
階_仕上表表記用,スペース
内装制限,スペース
排煙方式,スペース
免除根拠,スペース
天井［有無］,スペース
天井高１,スペース
天井高２,スペース
天井：仕上,スペース
天井：下地,スペース
天井：認定番号,スペース
床スラブ高レベル差［有無］,スペース
床スラブ高１,スペース
床スラブ高２,スペース
床：仕上,スペース
床：下地,スペース
床：防水種別,スペース
床仕上レベル差［有無］,スペース
床仕上高１,スペース
床仕上高２,スペース
梁形：仕上,スペース
梁形：下地,スペース
梁形：認定番号,スペース
壁：仕上,スペース
壁：下地,スペース
壁：認定番号,スペース
幅木：仕上,スペース
幅木：下地,スペース
幅木：高さ［mm］,スペース
廻り縁,スペース
造り付け造作・付属器具等,スペース
天井高（文字列）,スペース
床仕上高（文字列）,スペース
床スラブ高（文字列）,スペース
幅木高（文字列）,スペース
法規_採光_非常照明［有無］,スペース
法規_採光_種別［1/n］,スペース
法規_採光_特記,スペース
法規_採光_必要面積［m2］,スペース
法規_採光_有効面積［m2］,スペース
法規_換気_換気方式,スペース
法規_換気_特記,スペース
法規_換気_必要面積［m2］,スペース
法規_換気_有効面積［m2］,スペース
法規_換気_火気使用,スペース
法規_排煙_特記,スペース
法規_排煙_必要面積［m2］,スペース
法規_排煙_有効面積［m2］,スペース
積載荷重_番号,スペース
積載荷重_用途,スペース
積載荷重［N/m2］_床,スペース
積載荷重［N/m2］_小梁,スペース
積載荷重［N/m2］_架構,スペース
積載荷重［N/m2］_地震,スペース
荷重_備考,スペース
仕上荷重_番号,スペース
仕上荷重_名称,スペース
仕上荷重［N/m2］,スペース
室用途［設備用］,スペース
室環境［設備用］,スペース
計量ゾーン①,スペース
計量ゾーン②,スペース
計量ゾーン③,スペース
給電ゾーン①,スペース
給電ゾーン②,スペース
消火設備ゾーン,スペース
電灯_基準容量［VA/m2］,スペース
動力_基準容量［VA/m2］,スペース
電灯_照明_常用回路［VA/m2］,スペース
電灯_照明_発電回路［VA/m2］,スペース
電灯_一般コンセント_常用回路［VA/m2］,スペース
電灯_一般コンセント_発電回路［VA/m2］,スペース
電灯_FCUコンセント_常用回路［VA/m2］,スペース
電灯_FCUコンセント_発電回路［VA/m2］,スペース
電灯_OA負荷コンセント_常用回路［VA/m2］,スペース
電灯_OA負荷コンセント_発電回路［VA/m2］,スペース
電灯_その他_常用回路［VA/m2］,スペース
電灯_その他_発電回路［VA/m2］,スペース
電灯_単独回路_常用回路_負荷名,スペース
電灯_単独回路_常用回路［VA］,スペース
電灯_単独回路_発電回路_負荷名,スペース
電灯_単独回路_発電回路［VA］,スペース
動力_空調熱源（冷凍機・PAC空調）_常用回路［VA］,スペース
動力_空調熱源（冷凍機・PAC空調）_発電回路［VA］,スペース
動力_エレベーター_常用回路［VA］,スペース
動力_エレベーター_発電回路［VA］,スペース
動力_空調関係_常用回路［VA］,スペース
動力_空調関係_発電回路［VA］,スペース
動力_衛生関係_常用回路［VA］,スペース
動力_衛生関係_発電回路［VA］,スペース
動力_その他回路_常用回路［VA］,スペース
動力_その他回路_発電回路［VA］,スペース
照明_設計照度［Lx］,スペース
照明_調光［有無］,スペース
照明_制御方式,スペース
照明_GC回路［%］,スペース
照明_備考,スペース
照明器具①_器具番号,スペース
照明器具①_色温度［K］,スペース
照明器具②_器具番号,スペース
照明器具②_色温度［K］,スペース
照明_作業面高さ［m］,スペース
照明_器具の下り［m］,スペース
照明_反射率_天井［%］,スペース
照明_反射率_壁［%］,スペース
照明_反射率_床［%］,スペース
照明器具_非常照明_器具形式,スペース
照明器具_非常照明_器具個数［個］,スペース
照明器具_避難口誘導灯_器具形式,スペース
照明器具_避難口誘導灯_器具個数［個］,スペース
照明器具_通路誘導灯_器具型式,スペース
照明器具_通路誘導灯_器具個数［個］,スペース
電源_コンセント_AC一般用［有無］,スペース
電源_コンセント_AC一般用［個］,スペース
電源_コンセント_GAC［有無］,スペース
電源_コンセント_GAC［個］,スペース
弱電_電話［有無］,スペース
弱電_電話［個］,スペース
弱電_LAN_有線［有無］,スペース
弱電_LAN_有線［個］,スペース
弱電_LAN_無線［有無］,スペース
弱電_LAN_無線［個］,スペース
弱電_放送_業務放送［有無］,スペース
弱電_放送_業務放送［個］,スペース
弱電_放送_非常放送［有無］,スペース
弱電_放送_非常放送［個］,スペース
弱電_TV［有無］,スペース
弱電_TV［個］,スペース
弱電_インターホン,スペース
弱電_ITV,スペース
弱電_非常呼出,スペース
弱電_AV機器,スペース
弱電_入退室管理,スペース
電気備考_設計メモ,スペース
給水_上水,スペース
給水_雑用水,スペース
給水_系統,スペース
給湯_中央（電気）,スペース
給湯_中央（ガス）,スペース
給湯_局所（電気）,スペース
給湯_局所（ガス）,スペース
排水_汚水,スペース
排水_雑排水,スペース
排水_厨房,スペース
排水_特殊,スペース
ガス,スペース
ユニット_大便器_FV［個］,スペース
ユニット_大便器_FT［個］,スペース
ユニットトイレ_多機能トイレ_FV［個］,スペース
ユニットトイレ_多機能トイレ_FT［個］,スペース
ユニット_小便器［個］,スペース
ユニット_洗面器［個］,スペース
ユニット_掃除用流し［個］,スペース
ユニットバス［個］,スペース
ユニットシャワー［個］,スペース
衛生器具_在来_大便器_FV［個］,スペース
衛生器具_在来_大便器_FT［個］,スペース
衛生器具_在来_大便器_LT［個］,スペース
衛生器具_在来_多機能トイレ_FV［個］,スペース
衛生器具_在来_多機能トイレ_FT［個］,スペース
衛生器具_在来_多機能トイレ_LT［個］,スペース
衛生器具_在来_小便器［個］,スペース
衛生器具_在来_洗面器［個］,スペース
衛生器具_在来_手洗器［個］,スペース
衛生器具_在来_エアタオル［個］,スペース
衛生器具_在来_事務室用流し［個］,スペース
衛生器具_在来_個所用流し［個］,スペース
衛生器具_在来_料理場流し_給水栓［個］,スペース
衛生器具_在来_料理場流し_混合栓［個］,スペース
衛生器具_在来_食器洗流し［個］,スペース
衛生器具_在来_掃除用流し［個］,スペース
衛生器具_在来_浴槽［個］,スペース
衛生器具_在来_シャワー［個］,スペース
衛生器具_在来_水飲み器［個］,スペース
衛生器具_在来_湯沸し器［個］,スペース
衛生器具_在来_オストメイト［個］,スペース
衛生器具_在来_汚物流し［個］,スペース
衛生器具_在来_散水栓［個］,スペース
衛生備考_設計メモ,スペース
空調室,スペース
室内_夏期_温度［℃］,スペース
室内_夏期_相対湿度［%］,スペース
室内_冬期_温度［℃］,スペース
室内_冬期_相対湿度［%］,スペース
空調_熱源種別,スペース
空調_配管方式,スペース
空調機_室内機_形式,スペース
外気処理_方式,スペース
外気処理_機器番号,スペース
加湿_方式,スペース
加湿_機器番号,スペース
空調制御_手元/中央,スペース
換気_種別,スペース
換気_給気方式,スペース
給気機器番号,スペース
換気_排気方式,スペース
排気機器番号,スペース
空調換気_人員_固定値［人］,スペース
空調換気_人員_設計人員密度［人/m2］,スペース
換気_単位人外気量［m3/h/人］,スペース
換気_換気回数［回/h］,スペース
換気_火を使用する室_定数,スペース
換気_火を使用する室_燃料消費量［kW］,スペース
換気_シックハウス対策換気回数［回/h］,スペース
換気_正圧・負圧,スペース
空調備考_設計メモ,スペース
空調機_室外機_型式,スペース
空調機_室外機_機器番号,スペース
空調機_室内機①_機器番号,スペース
空調機_室内機①_冷房能力［kW］,スペース
空調機_室内機①［個］,スペース
空調機_室内機②_機器番号,スペース
空調機_室内機②_冷房能力［kW］,スペース
空調機_室内機②［個］,スペース
空調_冷房負荷原単位［W/m2］,スペース
空調_暖房負荷原単位［W/m2］,スペース
空調_躯体負荷［W/m2］,スペース
空調_照明負荷［W/m2］,スペース
空調_コンセント負荷［W/m2］,スペース
空調_機器負荷［W/m2］,スペース
空調_人体負荷［W/m2］,スペース
ペリメーターゾーン［有無］,スペース
ペリメーター幅［m］,スペース
照明_計算照度［Lx］,スペース
照明器具①_器具個数［個］,スペース
照明器具②_器具個数［個］,スペース
換気_決定換気量［m3/h］,スペース
換気_決定給気量［m3/h］,スペース
換気_決定排気量［m3/h］,スペース
熱負荷_冷房_顕熱合計［kW］,スペース
熱負荷_冷房_潜熱合計［kW］,スペース
熱負荷_冷房_全熱［kW］,スペース
熱負荷_冷房_単位面積熱負荷［W/m2］,スペース
熱負荷_暖房_顕熱合計［kW］,スペース
熱負荷_暖房_潜熱合計［kW］,スペース
熱負荷_暖房_全熱［kW］,スペース
熱負荷_暖房_単位面積熱負荷［W/m2］,スペース
排煙_決定_設計排煙量［m3/h］,スペース
区画,スラブ
区画,壁
区画,躯体壁
区画,間仕切り壁
区画,パネル
耐火性能,梁
耐火性能,柱
耐火性能,屋根
耐火性能,スラブ
耐火性能,階段
耐火性能,壁
耐火性能,躯体壁
耐火性能,間仕切り壁
耐火性能,パネル
壁遮音性能,壁
壁遮音性能,躯体壁
壁遮音性能,間仕切り壁
壁遮音性能,パネル
床遮音性能,スラブ
認定番号,梁
認定番号,柱
認定番号,屋根
認定番号,スラブ
認定番号,階段
認定番号,壁
認定番号,躯体壁
認定番号,間仕切り壁
認定番号,パネル
告示番号,梁
告示番号,柱
告示番号,屋根
告示番号,スラブ
告示番号,階段
告示番号,壁
告示番号,躯体壁
告示番号,間仕切り壁
告示番号,パネル
名称,階段 蹴上
名称,スラブ
名称,充填材
名称,屋根仕上
名称,階段
名称,保護材
名称,屋根
名称,壁
名称,階段 踏面
名称,梁
名称,柱
名称,仕上
名称,天井仕上
名称,外壁仕上
名称,床仕上
名称,断熱材
名称,膜仕上
品番,階段 蹴上
品番,スラブ
品番,充填材
品番,屋根仕上
品番,階段
品番,保護材
品番,屋根
品番,壁
品番,階段 踏面
品番,梁
品番,柱
品番,仕上
品番,天井仕上
品番,外壁仕上
品番,床仕上
品番,断熱材
品番,膜仕上
メーカー,階段 蹴上
メーカー,スラブ
メーカー,充填材
メーカー,屋根仕上
メーカー,階段
メーカー,保護材
メーカー,屋根
メーカー,壁
メーカー,階段 踏面
メーカー,梁
メーカー,柱
メーカー,仕上
メーカー,天井仕上
メーカー,外壁仕上
メーカー,床仕上
メーカー,断熱材
メーカー,膜仕上
WEBサイト,階段 蹴上
WEBサイト,スラブ
WEBサイト,充填材
WEBサイト,屋根仕上
WEBサイト,階段
WEBサイト,保護材
WEBサイト,屋根
WEBサイト,壁
WEBサイト,階段 踏面
WEBサイト,梁
WEBサイト,柱
WEBサイト,仕上
WEBサイト,天井仕上
WEBサイト,外壁仕上
WEBサイト,床仕上
WEBサイト,断熱材
WEBサイト,膜仕上
工事区分,建築要素
工事種別,建築要素
施工フェーズ,建築要素
施工状況,建築要素
施工社名,建築要素
施工者連絡先,建築要素
保証内容,建築要素
保証開始日,建築要素
保証期間,建築要素
保証番号,建築要素
LGS種別,間仕切り壁
断熱・防露,間仕切り壁
階,ドア
部位,ドア
室名,ドア
法規制,ドア
形式記号,ドア
枠：形状,ドア
枠：見込,ドア
枠：材質,ドア
枠：仕上,ドア
くつずり：形状,ドア
くつずり：材質,ドア
くつずり：仕上,ドア
扉：見込,ドア
扉：材質,ドア
扉：仕上,ドア
扉：召合せ,ドア
額縁：見込,ドア
額縁：材質,ドア
額縁：仕上,ドア
ガラス：押縁,ドア
ガラス：種類及び厚さ,ドア
ガラリ：形状,ドア
ガラリ：成,ドア
ガラリ：材質,ドア
ガラリ：仕上,ドア
錠,ドア
把手類・握玉,ドア
金物・支持,ドア
金物・その他,ドア
備考,ドア
階,天窓
階,窓
部位,天窓
部位,窓
室名,天窓
室名,窓
法規制,天窓
法規制,窓
形式記号,天窓
形式記号,窓
枠：見込,天窓
枠：見込,窓
枠：材質,天窓
枠：材質,窓
枠：仕上,天窓
枠：仕上,窓
枠：縦枠,天窓
枠：縦枠,窓
枠：下枠,天窓
枠：下枠,窓
障子：材質,天窓
障子：材質,窓
障子：仕上,天窓
障子：仕上,窓
水切：見込,天窓
水切：見込,窓
水切：材質,天窓
水切：材質,窓
水切：仕上,天窓
水切：仕上,窓
額縁：見込,天窓
額縁：見込,窓
額縁：材質,天窓
額縁：材質,窓
額縁：仕上,天窓
額縁：仕上,窓
ガラス：種類及び厚さ,天窓
ガラス：種類及び厚さ,窓
グレイシング：材質,天窓
グレイシング：材質,窓
網戸：材質,天窓
網戸：材質,窓
網戸：開閉方式,天窓
網戸：開閉方式,窓
ガラリ：形状,天窓
ガラリ：形状,窓
ガラリ：材質,天窓
ガラリ：材質,窓
ガラリ：仕上,天窓
ガラリ：仕上,窓
金物,天窓
金物,窓
備考,天窓
備考,窓
気密性,ドア
遮音性,ドア
換気回数,スペース
